1.786691397428512573e-01,-5.409016739577054977e-03,9.638257026672363281e-01,-6.751407403498888016e-03,2.226339466869831085e-02,-8.551046252250671387e-02,9.960656166076660156e-01,-4.479162395000457764e-01,1.738620996475219727e-01,9.725200012326240540e-03,7.350090742111206055e-01,-3.436610102653503418e-01,-1.204597353935241699e-01,-7.157664895057678223e-01,-2.302560657262802124e-01,8.808451145887374878e-02,7.860440611839294434e-01,1.768438816070556641e-01,-1.703258720226585865e-03,-4.549054056406021118e-02,-6.131272912025451660e-01,8.203834295272827148e-01,-5.846644043922424316e-01,-1.631353259086608887e+00,9.060091525316238403e-02,-1.529495567083358765e-01,-9.221366047859191895e-01,3.199394345283508301e-01,-1.363289237022399902e+00,9.056650102138519287e-03,3.616478145122528076e-01,-3.475282490253448486e-01
1.819686293601989746e-01,5.545802880078554153e-03,9.773232340812683105e-01,-5.902443546801805496e-03,2.460763230919837952e-02,-7.273899018764495850e-02,9.970299005508422852e-01,-4.101049304008483887e-01,1.461429446935653687e-01,9.671082720160484314e-03,6.506267189979553223e-01,-3.032943904399871826e-01,-1.032417267560958862e-01,-7.312447428703308105e-01,-2.311780601739883423e-01,1.089264154434204102e-01,7.975258231163024902e-01,2.243500649929046631e-01,-5.145707726478576660e-02,-5.145806819200515747e-02,-6.201113462448120117e-01,7.964902520179748535e-01,-5.095996260643005371e-01,-1.660048961639404297e+00,1.078633293509483337e-01,-1.422058492898941040e-01,-9.263781309127807617e-01,3.716077804565429688e-01,-1.294699072837829590e+00,-5.943422205746173859e-03,3.692654967308044434e-01,-3.432638943195343018e-01
1.849554032087326050e-01,1.357089541852474213e-02,9.892817139625549316e-01,-2.135754795745015144e-03,2.687742002308368683e-02,-5.610771477222442627e-02,9.980605840682983398e-01,-3.689630031585693359e-01,1.150089055299758911e-01,6.538112647831439972e-03,5.574314594268798828e-01,-2.594048082828521729e-01,-8.882245421409606934e-02,-7.468861937522888184e-01,-2.204745262861251831e-01,1.464231312274932861e-01,8.333039879798889160e-01,2.094680517911911011e-01,-5.969634652137756348e-02,-5.378361046314239502e-02,-6.213076114654541016e-01,7.604184746742248535e-01,-4.391032159328460693e-01,-1.693332314491271973e+00,1.209001094102859497e-01,-1.337739527225494385e-01,-9.168537855148315430e-01,4.147607088088989258e-01,-1.205390214920043945e+00,-2.426245249807834625e-02,3.781184256076812744e-01,-3.450253009796142578e-01
1.885759532451629639e-01,2.106391638517379761e-02,9.998794794082641602e-01,7.412722334265708923e-03,2.874479070305824280e-02,-3.260789439082145691e-02,9.990273118019104004e-01,-3.160551190376281738e-01,7.085046172142028809e-02,2.053354401141405106e-03,4.424507319927215576e-01,-2.093827128410339355e-01,-7.347711175680160522e-02,-7.681561708450317383e-01,-1.917900890111923218e-01,2.048041075468063354e-01,9.141018390655517578e-01,1.243049427866935730e-01,-1.770418696105480194e-02,-4.585088044404983521e-02,-6.146289706230163574e-01,6.905956864356994629e-01,-3.546919226646423340e-01,-1.742190718650817871e+00,1.391884088516235352e-01,-1.214234158396720886e-01,-8.879172801971435547e-01,4.624682962894439697e-01,-1.047526001930236816e+00,-5.011296644806861877e-02,3.920133411884307861e-01,-3.608008921146392822e-01
1.909754574298858643e-01,2.561021968722343445e-02,1.002659916877746582e+00,1.332541927695274353e-02,2.845612354576587677e-02,-1.375789754092693329e-02,9.994115233421325684e-01,-2.951308488845825195e-01,4.267084598541259766e-02,-1.363798975944519043e-02,3.984781503677368164e-01,-1.919822096824645996e-01,-6.410071998834609985e-02,-7.760736346244812012e-01,-1.682071834802627563e-01,2.214824855327606201e-01,9.768431782722473145e-01,5.789188295602798462e-02,2.467267587780952454e-02,-3.552236780524253845e-02,-6.040413379669189453e-01,6.247601509094238281e-01,-3.015573024749755859e-01,-1.778729438781738281e+00,1.530692279338836670e-01,-1.099181696772575378e-01,-8.527575731277465820e-01,4.889673888683319092e-01,-9.031850099563598633e-01,-7.456076890230178833e-02,4.050703346729278564e-01,-3.823215067386627197e-01
1.927157789468765259e-01,3.027029894292354584e-02,9.999812245368957520e-01,1.465373579412698746e-02,2.765141800045967102e-02,8.487374521791934967e-03,9.994741678237915039e-01,-3.136756420135498047e-01,2.487792633473873138e-02,-3.975404426455497742e-02,4.291045069694519043e-01,-2.046823203563690186e-01,-5.609578266739845276e-02,-7.744274139404296875e-01,-1.365501284599304199e-01,2.175740301609039307e-01,1.026494622230529785e+00,1.919469609856605530e-02,7.438256591558456421e-02,-3.079561330378055573e-02,-5.911822319030761719e-01,5.548684000968933105e-01,-2.578667402267456055e-01,-1.814143300056457520e+00,1.602051407098770142e-01,-9.558292478322982788e-02,-8.020892143249511719e-01,5.085417032241821289e-01,-7.637190818786621094e-01,-9.884541481733322144e-02,4.197674691677093506e-01,-4.031916260719299316e-01
1.935087442398071289e-01,3.698578104376792908e-02,9.861894845962524414e-01,1.365012489259243011e-02,2.561501041054725647e-02,2.888372913002967834e-02,9.991613030433654785e-01,-3.835154175758361816e-01,1.408349350094795227e-02,-5.800088867545127869e-02,5.637379288673400879e-01,-2.606544196605682373e-01,-4.770878329873085022e-02,-7.695284485816955566e-01,-7.839934527873992920e-02,1.974469125270843506e-01,1.068542599678039551e+00,6.601782515645027161e-03,1.245397031307220459e-01,-2.362245693802833557e-02,-5.727588534355163574e-01,4.593765139579772949e-01,-2.104206681251525879e-01,-1.858672499656677246e+00,1.649420559406280518e-01,-5.996314436197280884e-02,-7.203227281570434570e-01,5.530812144279479980e-01,-6.245876550674438477e-01,-8.985621482133865356e-02,4.353855550289154053e-01,-4.209860563278198242e-01
1.932973712682723999e-01,4.233516752719879150e-02,9.686695337295532227e-01,1.723415404558181763e-02,2.268390171229839325e-02,3.027766197919845581e-02,9.991354942321777344e-01,-4.385338127613067627e-01,-7.905074744485318661e-04,-6.422527879476547241e-02,6.849157214164733887e-01,-3.119900226593017578e-01,-4.067949578166007996e-02,-7.703656554222106934e-01,-5.897128209471702576e-02,1.494844406843185425e-01,1.086698293685913086e+00,6.270295940339565277e-03,9.323902428150177002e-02,-7.842907682061195374e-03,-5.624306797981262207e-01,3.939287662506103516e-01,-1.793670058250427246e-01,-1.882848858833312988e+00,1.672431975603103638e-01,-2.097503095865249634e-02,-6.696130633354187012e-01,6.150201559066772461e-01,-5.772060155868530273e-01,-5.784174054861068726e-02,4.404762387275695801e-01,-4.266963303089141846e-01
1.931576877832412720e-01,4.754335060715675354e-02,9.474425911903381348e-01,2.219675667583942413e-02,2.061758190393447876e-02,2.910521626472473145e-02,9.991171360015869141e-01,-4.961602091789245605e-01,-1.420567370951175690e-02,-6.005877628922462463e-02,8.101766705513000488e-01,-3.684956431388854980e-01,-3.342600911855697632e-02,-7.731577754020690918e-01,-8.551209419965744019e-02,5.015311762690544128e-02,1.106791973114013672e+00,-2.901825308799743652e-02,-1.704943180084228516e-02,4.023262299597263336e-03,-5.565264225006103516e-01,3.257093727588653564e-01,-1.424405723810195923e-01,-1.906154394149780273e+00,1.699841469526290894e-01,2.473702467978000641e-02,-6.308346390724182129e-01,7.025349140167236328e-01,-5.505648851394653320e-01,-1.617573015391826630e-02,4.418953359127044678e-01,-4.324228465557098389e-01
1.932822763919830322e-01,5.310308560729026794e-02,9.207634925842285156e-01,2.614590525627136230e-02,2.261958643794059753e-02,2.890877798199653625e-02,9.989839792251586914e-01,-5.692689418792724609e-01,-2.691694535315036774e-02,-5.841788277029991150e-02,9.497485160827636719e-01,-4.355701208114624023e-01,-2.524028345942497253e-02,-7.833601832389831543e-01,-1.697896867990493774e-01,-1.122763305902481079e-01,1.164278626441955566e+00,-1.959609985351562500e-01,-1.735340505838394165e-01,1.086633186787366867e-02,-5.555453896522521973e-01,2.343442142009735107e-01,-8.988081663846969604e-02,-1.938060998916625977e+00,1.728494167327880859e-01,7.127039879560470581e-02,-5.952197909355163574e-01,8.090243935585021973e-01,-5.221564173698425293e-01,2.539297007024288177e-02,4.377071261405944824e-01,-4.404276311397552490e-01
1.929657608270645142e-01,5.654549226164817810e-02,9.063192009925842285e-01,2.686625160276889801e-02,2.490593679249286652e-02,4.316863790154457092e-02,9.983959197998046875e-01,-6.131158471107482910e-01,-5.034038051962852478e-02,-8.246133476495742798e-02,1.022115707397460938e+00,-4.683019220829010010e-01,-1.746329851448535919e-02,-8.055150508880615234e-01,-2.391310930252075195e-01,-1.746217757463455200e-01,1.222439169883728027e+00,-2.587220072746276855e-01,-1.744998842477798462e-01,-1.588997803628444672e-02,-5.567951202392578125e-01,1.675714403390884399e-01,-5.670780315995216370e-02,-1.963294386863708496e+00,1.756823807954788208e-01,8.499522507190704346e-02,-5.762757062911987305e-01,8.545812368392944336e-01,-5.005802512168884277e-01,3.796819224953651428e-02,4.286769032478332520e-01,-4.463350772857666016e-01
1.916349381208419800e-01,5.937508866190910339e-02,8.994228243827819824e-01,2.189807966351509094e-02,2.548798359930515289e-02,5.563646554946899414e-02,9.978854656219482422e-01,-6.395370364189147949e-01,-6.435488909482955933e-02,-1.118742004036903381e-01,1.062857270240783691e+00,-4.842168092727661133e-01,-1.136251259595155716e-02,-8.477675318717956543e-01,-2.633815109729766846e-01,-1.648258417844772339e-01,1.279985666275024414e+00,-1.972990930080413818e-01,-1.745000034570693970e-01,-4.858035966753959656e-02,-5.583987832069396973e-01,1.018916815519332886e-01,-2.928135730326175690e-02,-1.992252826690673828e+00,1.780659854412078857e-01,8.356519043445587158e-02,-5.591503381729125977e-01,8.848422765731811523e-01,-4.892814159393310547e-01,4.406904801726341248e-02,4.147821962833404541e-01,-4.526180028915405273e-01
1.895883530378341675e-01,6.310248374938964844e-02,9.031617045402526855e-01,1.726673729717731476e-02,2.334215119481086731e-02,5.537195876240730286e-02,9.980435371398925781e-01,-6.338043212890625000e-01,-6.261539459228515625e-02,-1.192262545228004456e-01,1.054764509201049805e+00,-4.788063168525695801e-01,-7.138721179217100143e-03,-9.105283021926879883e-01,-2.151045054197311401e-01,-3.425607085227966309e-02,1.330282926559448242e+00,-4.850176349282264709e-02,-2.895468845963478088e-02,-8.116023242473602295e-02,-5.568003058433532715e-01,2.334408834576606750e-02,-1.854022615589201450e-03,-2.033090591430664062e+00,1.752157658338546753e-01,5.631717294454574585e-02,-5.418196916580200195e-01,9.218328595161437988e-01,-5.039016604423522949e-01,5.561324954032897949e-02,3.907192349433898926e-01,-4.586901664733886719e-01
1.893804073333740234e-01,6.504006683826446533e-02,9.145494699478149414e-01,1.860051229596138000e-02,2.148192189633846283e-02,2.452218160033226013e-02,9.992953538894653320e-01,-5.958186984062194824e-01,-2.989602833986282349e-02,-6.881027668714523315e-02,1.000495195388793945e+00,-4.611739218235015869e-01,-1.047940272837877274e-02,-9.337964653968811035e-01,-1.605373173952102661e-01,6.665717810392379761e-02,1.331623673439025879e+00,1.467263698577880859e-02,4.713983088731765747e-02,-5.748723447322845459e-02,-5.470607876777648926e-01,-2.810871973633766174e-02,8.827462792396545410e-03,-2.071841239929199219e+00,1.555560529232025146e-01,-9.033263777382671833e-04,-5.426660776138305664e-01,9.403746128082275391e-01,-5.536052584648132324e-01,6.675544381141662598e-02,3.626370728015899658e-01,-4.586539268493652344e-01
1.910071671009063721e-01,6.605723500251770020e-02,9.310360550880432129e-01,1.995598897337913513e-02,2.000309340655803680e-02,-7.972317747771739960e-03,9.995689392089843750e-01,-5.400429964065551758e-01,1.557602081447839737e-03,-1.094078179448843002e-02,9.177961945533752441e-01,-4.325726330280303955e-01,-1.556730177253484726e-02,-9.317465424537658691e-01,-1.726336479187011719e-01,9.237582236528396606e-02,1.297801971435546875e+00,2.262519113719463348e-02,3.196869790554046631e-02,-3.249887377023696899e-02,-5.365867018699645996e-01,-4.560429975390434265e-02,1.610782201169058681e-04,-2.080852508544921875e+00,1.310589462518692017e-01,-7.179369777441024780e-02,-5.550897121429443359e-01,9.400462508201599121e-01,-6.139615774154663086e-01,6.531613320112228394e-02,3.548748493194580078e-01,-4.509970545768737793e-01
1.951321959495544434e-01,6.588646024465560913e-02,9.566888809204101562e-01,2.062982693314552307e-02,1.979952491819858551e-02,-4.096974804997444153e-02,9.987511634826660156e-01,-4.513139724731445312e-01,2.520693093538284302e-02,5.343292653560638428e-02,7.736483812332153320e-01,-3.767752051353454590e-01,-2.150781452655792236e-02,-8.983521461486816406e-01,-2.627840936183929443e-01,4.511878266930580139e-02,1.197536706924438477e+00,-2.664647065103054047e-02,-5.181760713458061218e-02,-1.951433904469013214e-02,-5.252624750137329102e-01,-3.389849886298179626e-02,-3.336176276206970215e-02,-2.056322336196899414e+00,9.886898100376129150e-02,-1.745348721742630005e-01,-5.797052979469299316e-01,9.213567376136779785e-01,-7.176372408866882324e-01,5.010348558425903320e-02,3.609926700592041016e-01,-4.266976416110992432e-01
1.990532130002975464e-01,6.434108316898345947e-02,9.751478433609008789e-01,1.997389644384384155e-02,1.900092139840126038e-02,-5.927924439311027527e-02,9.978607296943664551e-01,-3.774581253528594971e-01,3.354974091053009033e-02,9.190012514591217041e-02,6.517532467842102051e-01,-3.263616859912872314e-01,-2.575422637164592743e-02,-8.463346958160400391e-01,-3.229783177375793457e-01,2.123679034411907196e-03,1.081698060035705566e+00,-5.829593911767005920e-02,-8.309289067983627319e-02,-2.101722359657287598e-02,-5.176371932029724121e-01,-9.658467024564743042e-03,-6.868824362754821777e-02,-2.010491132736206055e+00,8.186203986406326294e-02,-2.509045898914337158e-01,-5.975514054298400879e-01,8.914907574653625488e-01,-7.973013520240783691e-01,2.370963245630264282e-02,3.722586035728454590e-01,-3.996187746524810791e-01
2.036964446306228638e-01,6.136391684412956238e-02,9.900109171867370605e-01,2.049463428556919098e-02,1.679286919534206390e-02,-7.455879449844360352e-02,9.968645572662353516e-01,-2.999060153961181641e-01,3.525011613965034485e-02,1.301525086164474487e-01,5.284030437469482422e-01,-2.738778591156005859e-01,-3.055608458817005157e-02,-7.780070304870605469e-01,-3.566802740097045898e-01,-1.615936681628227234e-02,9.371993541717529297e-01,-4.366974905133247375e-02,-6.342107802629470825e-02,-2.562279067933559418e-02,-5.106365680694580078e-01,2.514351718127727509e-02,-1.121567487716674805e-01,-1.958330631256103516e+00,6.881742179393768311e-02,-3.231068253517150879e-01,-6.128756403923034668e-01,8.488302826881408691e-01,-8.730772733688354492e-01,-7.654326967895030975e-03,3.866278827190399170e-01,-3.709543943405151367e-01
2.110352516174316406e-01,5.455755814909934998e-02,1.001354813575744629e+00,2.639738284051418304e-02,1.258306112140417099e-02,-9.104881435632705688e-02,9.954169988632202148e-01,-2.033317089080810547e-01,2.451147884130477905e-02,1.839519590139389038e-01,3.831770718097686768e-01,-2.136773318052291870e-01,-3.868545964360237122e-02,-6.788052320480346680e-01,-3.888003230094909668e-01,-1.096379477530717850e-02,7.259912490844726562e-01,4.310210421681404114e-02,8.585589937865734100e-03,-3.308628126978874207e-02,-5.019799470901489258e-01,7.744929194450378418e-02,-1.767485290765762329e-01,-1.883240699768066406e+00,5.731654539704322815e-02,-4.088212549686431885e-01,-6.316696405410766602e-01,7.804774045944213867e-01,-9.754899144172668457e-01,-4.182613268494606018e-02,4.066254794597625732e-01,-3.392873406410217285e-01
2.165685296058654785e-01,4.671547561883926392e-02,1.003036499023437500e+00,3.496648371219635010e-02,9.388555772602558136e-03,-1.006696671247482300e-01,9.942609667778015137e-01,-1.528578251600265503e-01,1.108380127698183060e-02,2.219655066728591919e-01,3.164365291595458984e-01,-1.904304176568984985e-01,-4.741764813661575317e-02,-6.055315732955932617e-01,-4.168051183223724365e-01,1.636370900087058544e-03,5.706652402877807617e-01,1.497270911931991577e-01,7.135896384716033936e-02,-3.843137621879577637e-02,-4.969248175621032715e-01,1.144481897354125977e-01,-2.257241755723953247e-01,-1.826090574264526367e+00,5.360694974660873413e-02,-4.664253890514373779e-01,-6.463563442230224609e-01,7.234985828399658203e-01,-1.055609464645385742e+00,-5.478226020932197571e-02,4.159960746765136719e-01,-3.281711339950561523e-01
2.208086550235748291e-01,3.612482920289039612e-02,9.993774890899658203e-01,4.545132443308830261e-02,6.013161968439817429e-03,-1.082840189337730408e-01,9.930622577667236328e-01,-1.372864246368408203e-01,3.287642961367964745e-03,2.497626543045043945e-01,3.172194659709930420e-01,-1.989692300558090210e-01,-5.989719927310943604e-02,-5.368136763572692871e-01,-4.449059963226318359e-01,2.307983301579952240e-02,4.366020262241363525e-01,2.581050395965576172e-01,1.440562456846237183e-01,-4.415559768676757812e-02,-4.964937567710876465e-01,1.479107886552810669e-01,-2.727489173412322998e-01,-1.776724576950073242e+00,5.030008032917976379e-02,-5.185849666595458984e-01,-6.618158221244812012e-01,6.661052703857421875e-01,-1.145560026168823242e+00,-5.790397152304649353e-02,4.194932281970977783e-01,-3.253129124641418457e-01
2.228948175907135010e-01,1.812394149601459503e-02,9.887906312942504883e-01,5.865805968642234802e-02,1.025384524837136269e-03,-1.171486601233482361e-01,9.913800358772277832e-01,-1.570201069116592407e-01,8.981836028397083282e-03,2.654711902141571045e-01,3.953892886638641357e-01,-2.416162639856338501e-01,-8.161874860525131226e-02,-4.757882654666900635e-01,-4.682074487209320068e-01,6.862191855907440186e-02,3.472037017345428467e-01,2.836153805255889893e-01,2.563335299491882324e-01,-5.332905799150466919e-02,-5.023095607757568359e-01,1.855129301548004150e-01,-3.269509375095367432e-01,-1.723821163177490234e+00,4.535281658172607422e-02,-5.791783332824707031e-01,-6.794686913490295410e-01,5.988878607749938965e-01,-1.261833548545837402e+00,-5.368683114647865295e-02,4.179896712303161621e-01,-3.271933495998382568e-01
2.219355553388595581e-01,2.842826070263981819e-03,9.794471263885498047e-01,6.565412133932113647e-02,-3.830343717709183693e-03,-1.266585439443588257e-01,9.897638559341430664e-01,-1.761370003223419189e-01,2.462961524724960327e-02,2.739024758338928223e-01,4.657293260097503662e-01,-2.751471698284149170e-01,-1.012260541319847107e-01,-4.759654998779296875e-01,-4.655948877334594727e-01,1.045085042715072632e-01,3.781638741493225098e-01,1.730463951826095581e-01,3.083439767360687256e-01,-5.932831391692161560e-02,-5.074928998947143555e-01,2.137824892997741699e-01,-3.635438978672027588e-01,-1.673251032829284668e+00,3.844475373625755310e-02,-6.213772892951965332e-01,-6.884703040122985840e-01,5.543272495269775391e-01,-1.355756521224975586e+00,-4.979398101568222046e-02,4.159221947193145752e-01,-3.266446590423583984e-01
2.197379618883132935e-01,-1.348428614437580109e-02,9.715868234634399414e-01,6.963950395584106445e-02,-7.073110900819301605e-03,-1.436512321233749390e-01,9.871497750282287598e-01,-1.852948069572448730e-01,4.879924282431602478e-02,2.950198650360107422e-01,5.153307318687438965e-01,-2.967327535152435303e-01,-1.235367506742477417e-01,-5.087787508964538574e-01,-4.397421777248382568e-01,1.304252892732620239e-01,4.489945769309997559e-01,3.942574188113212585e-02,2.828018963336944580e-01,-5.787287652492523193e-02,-5.126727223396301270e-01,2.466284781694412231e-01,-3.994755446910858154e-01,-1.610390305519104004e+00,2.702395804226398468e-02,-6.597001552581787109e-01,-6.924270987510681152e-01,5.130554437637329102e-01,-1.455343723297119141e+00,-4.884244501590728760e-02,4.128934442996978760e-01,-3.196669816970825195e-01
2.161394804716110229e-01,-3.737909346818923950e-02,9.668918848037719727e-01,6.960444152355194092e-02,-8.077796548604965210e-03,-1.722446680068969727e-01,9.825587868690490723e-01,-1.730637252330780029e-01,8.544479310512542725e-02,3.274542391300201416e-01,5.282328724861145020e-01,-2.995027005672454834e-01,-1.551524549722671509e-01,-5.678756237030029297e-01,-3.804450929164886475e-01,1.675341576337814331e-01,5.453719496726989746e-01,-5.435255542397499084e-02,2.362652719020843506e-01,-4.864425584673881531e-02,-5.151379108428955078e-01,2.987834811210632324e-01,-4.465841650962829590e-01,-1.514744997024536133e+00,8.036261424422264099e-03,-7.024727463722229004e-01,-6.833558082580566406e-01,4.617903530597686768e-01,-1.580917596817016602e+00,-5.755687132477760315e-02,4.088653326034545898e-01,-2.960106432437896729e-01
2.137615233659744263e-01,-5.784403905272483826e-02,9.682435393333435059e-01,6.767769157886505127e-02,-5.817352794110774994e-03,-1.894817799329757690e-01,9.795318245887756348e-01,-1.446503102779388428e-01,1.105589643120765686e-01,3.583990335464477539e-01,4.898269474506378174e-01,-2.771897017955780029e-01,-1.806583851575851440e-01,-5.882738232612609863e-01,-3.269995450973510742e-01,2.063303738832473755e-01,5.807846188545227051e-01,-7.793883234262466431e-02,2.111438512802124023e-01,-4.177990928292274475e-02,-5.090103149414062500e-01,3.413637578487396240e-01,-4.849201440811157227e-01,-1.424384832382202148e+00,-1.633943058550357819e-03,-7.294656038284301758e-01,-6.642575860023498535e-01,4.201541841030120850e-01,-1.679366350173950195e+00,-7.164404541254043579e-02,4.025340974330902100e-01,-2.616686522960662842e-01
2.121500670909881592e-01,-8.039845526218414307e-02,9.733320474624633789e-01,6.524913012981414795e-02,-2.686093561351299286e-03,-2.009788304567337036e-01,9.774163961410522461e-01,-1.298674792051315308e-01,1.405571401119232178e-01,3.797571063041687012e-01,4.653666913509368896e-01,-2.138755619525909424e-01,-2.075703144073486328e-01,-5.822524428367614746e-01,-2.829675674438476562e-01,2.164563983678817749e-01,5.830501914024353027e-01,-8.768330514430999756e-02,1.855545789003372192e-01,-3.291145339608192444e-02,-4.947417378425598145e-01,3.785680234432220459e-01,-5.245479941368103027e-01,-1.343008279800415039e+00,3.828676184639334679e-03,-7.501329183578491211e-01,-6.411456465721130371e-01,3.747821748256683350e-01,-1.748191595077514648e+00,-7.851164788007736206e-02,3.932873606681823730e-01,-2.314499020576477051e-01
2.110966742038726807e-01,-1.108407154679298401e-01,9.837281107902526855e-01,6.163620203733444214e-02,2.491230610758066177e-03,-2.065860480070114136e-01,9.764819145202636719e-01,-1.415514349937438965e-01,1.819577962160110474e-01,3.944232463836669922e-01,4.725100398063659668e-01,-1.072466522455215454e-01,-1.616740077733993530e-01,-5.492981076240539551e-01,-2.446491867303848267e-01,1.839205622673034668e-01,5.497702956199645996e-01,-8.574255555868148804e-02,1.498906314373016357e-01,-2.812794409692287445e-02,-4.691023528575897217e-01,4.196262955665588379e-01,-5.812616944313049316e-01,-1.233008503913879395e+00,1.426128763705492020e-02,-7.696015834808349609e-01,-6.125792860984802246e-01,3.096369206905364990e-01,-1.808762431144714355e+00,-7.136252522468566895e-02,3.812583982944488525e-01,-2.079561650753021240e-01
2.109626084566116333e-01,-1.316485404968261719e-01,9.925061464309692383e-01,6.047688052058219910e-02,4.525942262262105942e-03,-2.085584253072738647e-01,9.761278033256530762e-01,-1.567182093858718872e-01,2.056793421506881714e-01,4.217528104782104492e-01,4.990189969539642334e-01,-4.907025024294853210e-02,-7.026055455207824707e-02,-5.124792456626892090e-01,-2.234342843294143677e-01,1.606449335813522339e-01,5.064077973365783691e-01,-7.515507191419601440e-02,1.269775331020355225e-01,-3.260851651430130005e-02,-4.447304010391235352e-01,4.423173964023590088e-01,-6.278485059738159180e-01,-1.144595980644226074e+00,2.126835286617279053e-02,-7.764712572097778320e-01,-5.940191149711608887e-01,2.625782787799835205e-01,-1.838219642639160156e+00,-6.542648375034332275e-02,3.766742050647735596e-01,-1.996376067399978638e-01
2.112124413251876831e-01,-1.501952558755874634e-01,1.000638961791992188e+00,6.171619519591331482e-02,4.753054119646549225e-03,-2.137767523527145386e-01,9.749194979667663574e-01,-1.869083344936370850e-01,2.319025248289108276e-01,4.621943533420562744e-01,5.767613649368286133e-01,-7.309295982122421265e-02,3.326588496565818787e-02,-4.777753651142120361e-01,-2.062507867813110352e-01,1.496355980634689331e-01,4.623284935951232910e-01,-6.241370737552642822e-02,1.074148416519165039e-01,-3.615198284387588501e-02,-4.161361753940582275e-01,4.578649401664733887e-01,-6.700070500373840332e-01,-1.080558657646179199e+00,2.755988202989101410e-02,-7.768571972846984863e-01,-5.789259076118469238e-01,2.247794568538665771e-01,-1.856039285659790039e+00,-6.349798291921615601e-02,3.750096559524536133e-01,-1.950243711471557617e-01
2.120838463306427002e-01,-1.716121733188629150e-01,1.008792996406555176e+00,6.241365894675254822e-02,3.242106409743428230e-03,-2.288632690906524658e-01,9.714502692222595215e-01,-2.268525511026382446e-01,2.428289055824279785e-01,4.791907370090484619e-01,7.021016478538513184e-01,-1.881592273712158203e-01,1.043115332722663879e-01,-4.325998723506927490e-01,-1.785456389188766479e-01,1.553116589784622192e-01,4.025623500347137451e-01,-4.161698371171951294e-02,8.351503312587738037e-02,-2.826771326363086700e-02,-3.661115765571594238e-01,4.774583280086517334e-01,-7.356610894203186035e-01,-9.715354442596435547e-01,2.817606180906295776e-02,-7.688178420066833496e-01,-5.596320629119873047e-01,1.773184537887573242e-01,-1.876794576644897461e+00,-6.161884963512420654e-02,3.769163191318511963e-01,-1.855618953704833984e-01
2.130528688430786133e-01,-1.855431050062179565e-01,1.012234330177307129e+00,6.159887090325355530e-02,8.490550098940730095e-04,-2.402239143848419189e-01,9.687607288360595703e-01,-2.624131143093109131e-01,2.175792604684829712e-01,4.341253340244293213e-01,7.910392284393310547e-01,-2.536991834640502930e-01,7.552044093608856201e-02,-4.072366654872894287e-01,-1.572845429182052612e-01,1.652631014585494995e-01,3.787830173969268799e-01,-3.587552905082702637e-02,6.808865815401077271e-02,-2.078171074390411377e-02,-3.274858295917510986e-01,4.915687143802642822e-01,-7.957629561424255371e-01,-8.876162171363830566e-01,1.657964475452899933e-02,-7.553227543830871582e-01,-5.451115965843200684e-01,1.441452801227569580e-01,-1.883307576179504395e+00,-6.122863665223121643e-02,3.866904973983764648e-01,-1.762855052947998047e-01
2.140420377254486084e-01,-1.974591016769409180e-01,1.012376070022583008e+00,5.869885161519050598e-02,-2.738361479714512825e-03,-2.490062266588211060e-01,9.667175412178039551e-01,-3.045253157615661621e-01,1.661885529756546021e-01,3.544604778289794922e-01,8.713810443878173828e-01,-2.855507135391235352e-01,6.939104758203029633e-03,-3.949689567089080811e-01,-1.376193165779113770e-01,1.635951399803161621e-01,3.863957822322845459e-01,-4.551402106881141663e-02,5.327887460589408875e-02,-1.631410419940948486e-02,-2.874662876129150391e-01,5.019144415855407715e-01,-8.607979416847229004e-01,-7.871051430702209473e-01,1.003946759738028049e-03,-7.385293841361999512e-01,-5.296876430511474609e-01,1.136208176612854004e-01,-1.881616473197937012e+00,-6.225401535630226135e-02,4.088053107261657715e-01,-1.651539504528045654e-01
2.149676084518432617e-01,-2.105117142200469971e-01,1.005193114280700684e+00,5.050241947174072266e-02,-9.699670597910881042e-03,-2.451419830322265625e-01,9.681223034858703613e-01,-3.191825449466705322e-01,7.746271044015884399e-02,2.749267816543579102e-01,8.773778080940246582e-01,-2.536922097206115723e-01,-6.124511361122131348e-02,-4.106311202049255371e-01,-1.106771305203437805e-01,1.531590223312377930e-01,4.778167009353637695e-01,-9.073639661073684692e-02,3.767833858728408813e-02,-3.614929318428039551e-02,-2.293751686811447144e-01,5.065378546714782715e-01,-9.492210149765014648e-01,-6.512432694435119629e-01,-1.297947484999895096e-02,-7.127108573913574219e-01,-5.045712590217590332e-01,7.092020660638809204e-02,-1.872612118721008301e+00,-6.432799994945526123e-02,4.484233558177947998e-01,-1.479630321264266968e-01
